month,n_claims,n_directional,net_direction,share_worsen,share_improve,disagreement,hedge_rate,mean_horizon,share_named,share_expert,share_official,share_journalist,n_all_claims,n_pages,attention
1914-02,11.0,11.0,1.0,0.0,1.0,0.0,0.36363636363636365,12.0,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.6363636363636364,33,16,206.25
1914-03,5.0,5.0,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,0.0,13,9,144.44444444444446
1920-06,5.0,5.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.2,0.0,0.8,10,6,166.66666666666666
1920-07,16.0,16.0,0.5,0.25,0.75,0.5,0.3125,6.0,0.6875,0.5625,0.125,0.3125,35,16,218.75
1920-08,6.0,6.0,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666667,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,11,9,122.22222222222223
1920-09,18.0,15.0,1.0,0.0,1.0,0.0,0.6666666666666666,6.0,0.6111111111111112,0.6666666666666666,0.16666666666666666,0.1111111111111111,23,14,164.28571428571428
1920-10,20.0,19.0,0.47368421052631576,0.2631578947368421,0.7368421052631579,0.5263157894736843,0.45,6.0,0.85,0.65,0.15,0.2,32,20,160.0
1920-11,24.0,23.0,0.8260869565217391,0.08695652173913043,0.9130434782608695,0.17391304347826086,0.4583333333333333,6.0,0.8333333333333334,0.7916666666666666,0.0,0.20833333333333334,36,21,171.42857142857142
1920-12,37.0,35.0,0.8857142857142857,0.05714285714285714,0.9428571428571428,0.11428571428571432,0.21621621621621623,9.75,0.43243243243243246,0.35135135135135137,0.10810810810810811,0.5135135135135135,71,45,157.77777777777777
1921-01,62.0,58.0,0.6896551724137931,0.15517241379310345,0.8448275862068966,0.31034482758620685,0.20967741935483872,8.25,0.6129032258064516,0.7741935483870968,0.03225806451612903,0.16129032258064516,97,74,131.0810810810811
1921-02,37.0,33.0,0.8787878787878788,0.06060606060606061,0.9393939393939394,0.12121212121212122,0.2972972972972973,8.0,0.4864864864864865,0.5675675675675675,0.05405405405405406,0.3783783783783784,60,38,157.89473684210526
1921-03,52.0,51.0,0.8431372549019608,0.0784313725490196,0.9215686274509803,0.1568627450980392,0.21153846153846154,9.0,0.6923076923076923,0.6730769230769231,0.09615384615384616,0.21153846153846154,117,55,212.72727272727272
1923-09,6.0,6.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.33333333333333337,0.6666666666666666,6.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,37,14,264.2857142857143
1923-10,3.0,3.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.0,6.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,21,14,150.0
1923-11,10.0,9.0,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.6,6.0,0.7,0.6,0.0,0.3,29,12,241.66666666666666
1923-12,3.0,3.0,1.0,0.0,1.0,0.0,0.6666666666666666,6.0,0.6666666666666666,0.0,1.0,0.0,10,13,76.92307692307692
1924-01,2.0,2.0,0.0,0.5,0.5,1.0,0.5,,1.0,0.5,0.0,0.0,5,16,31.25
1924-02,4.0,4.0,0.5,0.25,0.75,0.5,0.75,12.0,1.0,0.5,0.5,0.0,13,10,130.0
1924-03,4.0,4.0,0.0,0.5,0.5,1.0,0.75,12.0,0.75,0.75,0.0,0.25,15,13,115.38461538461539
1924-04,5.0,5.0,0.6,0.2,0.8,0.4,0.2,,0.6,1.0,0.0,0.0,12,9,133.33333333333334
1924-05,6.0,6.0,1.0,0.0,1.0,0.0,0.3333333333333333,12.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,16,9,177.77777777777777
1927-01,7.0,6.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.42857142857142855,10.8,1.0,0.42857142857142855,0.5714285714285714,0.0,24,7,342.85714285714283
1927-02,2.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.5,1.0,0.0,0.0,6,4,150.0
1927-03,7.0,4.0,1.0,0.0,1.0,0.0,0.7142857142857143,8.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,22,12,183.33333333333334
1927-04,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,1,4,25.0
1927-05,3.0,1.0,-1.0,1.0,0.0,0.0,0.3333333333333333,,0.6666666666666666,1.0,0.0,0.0,10,2,500.0
1927-06,3.0,3.0,1.0,0.0,1.0,0.0,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,10,8,125.0
1927-07,3.0,3.0,1.0,0.0,1.0,0.0,0.3333333333333333,6.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,5,4,125.0
1927-08,3.0,3.0,1.0,0.0,1.0,0.0,0.6666666666666666,6.0,1.0,0.0,1.0,0.0,5,2,250.0
1927-09,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,9,3,300.0
1929-11,19.0,18.0,0.4444444444444444,0.2777777777777778,0.7222222222222222,0.5555555555555556,0.3684210526315789,6.0,0.2631578947368421,0.15789473684210525,0.15789473684210525,0.6842105263157895,30,14,214.28571428571428
1929-12,9.0,8.0,1.0,0.0,1.0,0.0,0.7777777777777778,10.0,0.8888888888888888,0.7777777777777778,0.0,0.2222222222222222,25,8,312.5
1930-01,14.0,13.0,0.8461538461538461,0.07692307692307693,0.9230769230769231,0.15384615384615385,0.35714285714285715,11.25,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.2857142857142857,42,19,221.05263157894737
1930-02,15.0,14.0,1.0,0.0,1.0,0.0,0.5333333333333333,12.0,0.8666666666666667,0.5333333333333333,0.2,0.2,39,22,177.27272727272728
1930-03,13.0,13.0,0.38461538461538464,0.3076923076923077,0.6923076923076923,0.6153846153846154,0.6153846153846154,6.0,0.46153846153846156,0.3076923076923077,0.3076923076923077,0.23076923076923078,31,12,258.3333333333333
1930-04,15.0,14.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.3333333333333333,10.8,0.6,0.2,0.4,0.3333333333333333,24,18,133.33333333333334
1930-05,13.0,13.0,0.8461538461538461,0.07692307692307693,0.9230769230769231,0.15384615384615385,0.5384615384615384,6.0,0.5384615384615384,0.46153846153846156,0.15384615384615385,0.3076923076923077,19,14,135.71428571428572
1930-06,7.0,7.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.42857142857142855,9.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,8,10,80.0
1930-07,18.0,18.0,0.4444444444444444,0.2777777777777778,0.7222222222222222,0.5555555555555556,0.6111111111111112,6.0,0.7222222222222222,0.5555555555555556,0.1111111111111111,0.3333333333333333,32,28,114.28571428571429
1930-08,25.0,25.0,0.2,0.4,0.6,0.8,0.36,6.0,0.68,0.32,0.12,0.52,42,25,168.0
1930-09,52.0,47.0,0.6170212765957447,0.19148936170212766,0.8085106382978723,0.3829787234042553,0.3269230769230769,9.272727272727273,0.6346153846153846,0.4807692307692308,0.15384615384615385,0.36538461538461536,74,41,180.4878048780488
1930-10,55.0,53.0,0.5094339622641509,0.24528301886792453,0.7547169811320755,0.49056603773584906,0.36363636363636365,6.6,0.5272727272727272,0.4727272727272727,0.2545454545454545,0.23636363636363636,98,63,155.55555555555554
1930-11,57.0,53.0,0.6226415094339622,0.18867924528301888,0.8113207547169812,0.37735849056603776,0.5263157894736842,6.631578947368421,0.40350877192982454,0.42105263157894735,0.3684210526315789,0.17543859649122806,109,73,149.31506849315068
1930-12,52.0,46.0,0.6521739130434783,0.17391304347826086,0.8260869565217391,0.34782608695652173,0.5,9.25,0.36538461538461536,0.4230769230769231,0.11538461538461539,0.38461538461538464,93,46,202.17391304347825
1937-09,22.0,21.0,0.8095238095238095,0.09523809523809523,0.9047619047619048,0.19047619047619047,0.5,7.714285714285714,0.5,0.5909090909090909,0.13636363636363635,0.2727272727272727,32,17,188.23529411764707
1937-10,16.0,15.0,0.06666666666666667,0.4666666666666667,0.5333333333333333,0.9333333333333333,0.6875,6.857142857142857,0.8125,0.5,0.0625,0.4375,23,15,153.33333333333334
1937-11,65.0,59.0,-0.01694915254237288,0.5084745762711864,0.4915254237288136,0.9830508474576272,0.5692307692307692,8.76923076923077,0.7076923076923077,0.27692307692307694,0.4307692307692308,0.26153846153846155,97,49,197.9591836734694
1937-12,39.0,37.0,0.1891891891891892,0.40540540540540543,0.5945945945945946,0.8108108108108107,0.46153846153846156,9.0,0.5128205128205128,0.3076923076923077,0.1794871794871795,0.48717948717948717,72,51,141.1764705882353
1938-01,52.0,48.0,0.4583333333333333,0.2708333333333333,0.7291666666666666,0.5416666666666667,0.40384615384615385,6.0,0.4807692307692308,0.4230769230769231,0.40384615384615385,0.15384615384615385,76,53,143.39622641509433
1938-02,19.0,17.0,0.5294117647058824,0.23529411764705882,0.7647058823529411,0.47058823529411764,0.47368421052631576,9.6,0.2631578947368421,0.42105263157894735,0.15789473684210525,0.2631578947368421,39,22,177.27272727272728
1938-03,9.0,9.0,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.7777777777777778,1.0,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.0,19,18,105.55555555555556
1945-08,95.0,90.0,-0.4666666666666667,0.7333333333333333,0.26666666666666666,0.5333333333333333,0.4,8.64,0.6842105263157895,0.28421052631578947,0.4,0.30526315789473685,149,67,222.38805970149255
1945-09,55.0,54.0,-0.1111111111111111,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.32727272727272727,7.714285714285714,0.6545454545454545,0.23636363636363636,0.38181818181818183,0.32727272727272727,101,50,202.0
1945-10,44.0,36.0,0.2222222222222222,0.3888888888888889,0.6111111111111112,0.7777777777777778,0.3181818181818182,10.105263157894736,0.5454545454545454,0.36363636363636365,0.4090909090909091,0.22727272727272727,55,34,161.76470588235293
1945-11,42.0,41.0,-0.07317073170731707,0.5365853658536586,0.4634146341463415,0.926829268292683,0.3333333333333333,8.823529411764707,0.5,0.40476190476190477,0.2857142857142857,0.23809523809523808,62,30,206.66666666666666
1945-12,35.0,32.0,-0.3125,0.65625,0.34375,0.6875,0.34285714285714286,9.2,0.5142857142857142,0.37142857142857144,0.2571428571428571,0.34285714285714286,50,23,217.3913043478261
1946-01,11.0,11.0,-0.2727272727272727,0.6363636363636364,0.36363636363636365,0.7272727272727273,0.18181818181818182,9.0,0.6363636363636364,0.09090909090909091,0.6363636363636364,0.2727272727272727,15,7,214.28571428571428
1946-02,5.0,4.0,-0.5,0.75,0.25,0.5,0.4,9.0,1.0,1.0,0.0,0.0,18,8,225.0
1946-03,4.0,4.0,0.0,0.5,0.5,1.0,0.0,12.0,0.25,0.0,0.25,0.75,9,9,100.0
1946-04,15.0,15.0,0.2,0.4,0.6,0.8,0.5333333333333333,12.0,0.4,0.2,0.26666666666666666,0.5333333333333333,28,13,215.3846153846154
1946-05,17.0,17.0,0.29411764705882354,0.35294117647058826,0.6470588235294118,0.7058823529411764,0.4117647058823529,6.857142857142857,0.8823529411764706,0.5294117647058824,0.11764705882352941,0.35294117647058826,23,6,383.3333333333333
1946-06,10.0,8.0,-0.75,0.875,0.125,0.25,0.6,6.0,0.0,0.2,0.2,0.5,16,7,228.57142857142858
1948-07,10.0,10.0,-0.2,0.6,0.4,0.8,0.6,10.666666666666666,0.0,0.0,0.0,1.0,13,6,216.66666666666666
1948-08,5.0,4.0,-1.0,1.0,0.0,0.0,0.4,12.0,0.4,0.2,0.0,0.8,12,6,200.0
1948-10,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,5,5,100.0
1948-11,2.0,2.0,1.0,0.0,1.0,0.0,0.5,,1.0,0.0,1.0,0.0,2,9,22.22222222222222
1948-12,14.0,9.0,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666667,0.5714285714285714,12.0,0.2857142857142857,0.35714285714285715,0.07142857142857142,0.5,18,13,138.46153846153845
1949-01,15.0,14.0,0.5714285714285714,0.21428571428571427,0.7857142857142857,0.4285714285714286,0.7333333333333333,12.0,0.3333333333333333,0.7333333333333333,0.0,0.26666666666666666,30,14,214.28571428571428
1949-02,12.0,12.0,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.8333333333333334,0.25,12.0,0.5,0.4166666666666667,0.4166666666666667,0.16666666666666666,13,9,144.44444444444446
1949-03,28.0,27.0,0.48148148148148145,0.25925925925925924,0.7407407407407407,0.5185185185185186,0.5357142857142857,12.0,0.32142857142857145,0.4642857142857143,0.21428571428571427,0.2857142857142857,42,21,200.0
1949-04,21.0,21.0,-0.23809523809523808,0.6190476190476191,0.38095238095238093,0.7619047619047619,0.7619047619047619,10.5,0.23809523809523808,0.47619047619047616,0.23809523809523808,0.2857142857142857,31,19,163.1578947368421
1949-05,25.0,23.0,-0.13043478260869565,0.5652173913043478,0.43478260869565216,0.8695652173913043,0.32,10.0,0.64,0.44,0.32,0.24,38,17,223.52941176470588
1949-06,36.0,35.0,-0.42857142857142855,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.5277777777777778,7.0,0.5277777777777778,0.6111111111111112,0.08333333333333333,0.2777777777777778,56,33,169.6969696969697
1957-08,5.0,5.0,-1.0,1.0,0.0,0.0,0.2,12.0,0.4,0.4,0.4,0.2,6,13,46.15384615384615
1957-10,19.0,16.0,0.125,0.4375,0.5625,0.875,0.5789473684210527,10.0,0.47368421052631576,0.6842105263157895,0.15789473684210525,0.10526315789473684,32,10,320.0
1957-11,2.0,2.0,-1.0,1.0,0.0,0.0,0.5,12.0,1.0,0.0,0.0,0.5,5,22,22.727272727272727
1957-12,7.0,7.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.5714285714285714,9.0,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714,10,12,83.33333333333333
1958-01,19.0,16.0,-0.25,0.625,0.375,0.75,0.5263157894736842,8.8,0.21052631578947367,0.2631578947368421,0.10526315789473684,0.631578947368421,29,16,181.25
1958-02,36.0,36.0,0.4444444444444444,0.2777777777777778,0.7222222222222222,0.5555555555555556,0.4166666666666667,8.25,0.5833333333333334,0.16666666666666666,0.4444444444444444,0.3611111111111111,47,19,247.3684210526316
1958-03,55.0,52.0,-0.11538461538461539,0.5576923076923077,0.4423076923076923,0.8846153846153846,0.509090909090909,7.846153846153846,0.5272727272727272,0.36363636363636365,0.2727272727272727,0.36363636363636365,68,41,165.85365853658536
1958-04,55.0,52.0,0.15384615384615385,0.4230769230769231,0.5769230769230769,0.8461538461538461,0.5272727272727272,9.529411764705882,0.5636363636363636,0.4,0.2909090909090909,0.2727272727272727,75,46,163.04347826086956
1958-05,30.0,25.0,0.04,0.48,0.52,0.96,0.43333333333333335,7.714285714285714,0.8,0.26666666666666666,0.4,0.3333333333333333,39,29,134.48275862068965
1958-06,35.0,31.0,-0.3548387096774194,0.6774193548387096,0.3225806451612903,0.6451612903225806,0.6285714285714286,7.5,0.5142857142857142,0.42857142857142855,0.2857142857142857,0.2571428571428571,43,22,195.45454545454547
